order_id,order_time,expected_delivery,actual_delivery,no_of_pizzas,price
1,9/29/2023 21:22,9/29/2023 21:52,9/29/2023 21:52,8,59.25
2,6/3/2023 19:32,6/3/2023 20:02,6/3/2023 20:02,2,82.56
3,3/19/2023 18:14,3/19/2023 18:44,3/19/2023 18:44,5,77.7
4,6/21/2023 18:45,6/21/2023 19:15,6/21/2023 19:15,3,71.1
5,11/16/2023 20:24,11/16/2023 20:54,11/16/2023 20:54,1,72.74
6,6/1/2023 0:17,6/1/2023 0:47,6/1/2023 0:47,9,62.01
7,4/15/2023 15:29,4/15/2023 15:59,4/15/2023 15:59,8,59.82
8,11/3/2023 12:35,11/3/2023 13:05,11/3/2023 13:05,5,95.9
9,1/20/2023 21:36,1/20/2023 22:06,1/20/2023 22:06,6,52.15
10,7/31/2023 13:43,7/31/2023 14:13,7/31/2023 14:13,10,81.69
11,4/22/2023 17:13,4/22/2023 17:43,4/22/2023 17:43,6,59.05
12,7/24/2023 23:37,7/25/2023 0:07,7/25/2023 0:07,2,76.84
13,2/28/2023 10:21,2/28/2023 10:51,2/28/2023 10:51,1,27.16
14,7/17/2023 14:40,7/17/2023 15:10,7/17/2023 15:10,3,63.93
15,9/23/2023 13:17,9/23/2023 13:47,9/23/2023 13:47,6,93.79
16,10/7/2023 10:35,10/7/2023 11:05,10/7/2023 11:05,2,49.3
17,4/14/2023 2:34,4/14/2023 3:04,4/14/2023 3:04,9,23.39
18,1/22/2023 21:52,1/22/2023 22:22,1/22/2023 22:22,8,24.38
19,4/25/2023 14:08,4/25/2023 14:38,4/25/2023 14:38,8,49.31
20,11/19/2023 3:09,11/19/2023 3:39,11/19/2023 3:39,5,73.18
21,11/12/2023 15:37,11/12/2023 16:07,11/12/2023 16:07,9,49.36
22,6/24/2023 6:55,6/24/2023 7:25,6/24/2023 7:25,3,64.34
23,2/21/2023 8:54,2/21/2023 9:24,2/21/2023 9:24,3,43.15
24,2/3/2023 2:34,2/3/2023 3:04,2/3/2023 3:04,9,50.26
25,9/30/2023 13:12,9/30/2023 13:42,9/30/2023 13:42,5,65.59
26,3/25/2023 16:51,3/25/2023 17:21,,1,84.52
27,1/26/2023 21:43,1/26/2023 22:13,1/26/2023 22:13,9,96.48
28,6/29/2023 19:42,6/29/2023 20:12,6/29/2023 20:12,8,38.9
29,10/19/2023 23:53,10/20/2023 0:23,,10,94.67
30,7/9/2023 1:01,7/9/2023 1:31,,8,73.03
31,9/13/2023 20:01,9/13/2023 20:31,9/13/2023 20:31,7,79.04
32,9/10/2023 19:41,9/10/2023 20:11,9/10/2023 20:11,6,85.17
33,6/5/2023 12:46,6/5/2023 13:16,6/5/2023 13:21,8,58.98
34,12/4/2023 13:41,12/4/2023 14:11,12/4/2023 14:16,6,31.65
35,3/1/2023 6:22,3/1/2023 6:52,3/1/2023 6:57,6,47.65
36,12/6/2023 4:15,12/6/2023 4:45,12/6/2023 4:50,6,73.35
37,8/28/2023 13:53,8/28/2023 14:23,8/28/2023 14:28,6,62.1
38,10/28/2023 1:42,10/28/2023 2:12,10/28/2023 2:17,8,97.39
39,3/6/2023 0:14,3/6/2023 0:44,3/6/2023 0:49,4,29.6
40,12/18/2023 9:23,12/18/2023 9:53,12/18/2023 9:58,9,31.02
41,6/7/2023 20:38,6/7/2023 21:08,,4,35.57
42,9/14/2023 14:55,9/14/2023 15:25,,2,81.3
43,2/19/2023 9:21,2/19/2023 9:51,2/19/2023 9:51,4,86.1
44,2/28/2023 16:33,2/28/2023 17:03,2/28/2023 17:03,1,84.73
45,5/24/2023 11:59,5/24/2023 12:29,5/24/2023 12:29,8,88.74
46,2/5/2023 14:10,2/5/2023 14:40,2/5/2023 14:40,6,44.25
47,9/23/2023 0:51,9/23/2023 1:21,,8,94.97
48,2/13/2023 17:36,2/13/2023 18:06,2/13/2023 18:06,10,54.73
49,1/11/2023 7:09,1/11/2023 7:39,1/11/2023 7:39,1,52.44
50,4/23/2023 22:29,4/23/2023 22:59,4/23/2023 22:59,2,82.14
51,12/19/2023 21:16,12/19/2023 21:46,12/19/2023 21:46,4,33.64
52,12/16/2023 10:15,12/16/2023 10:45,12/16/2023 10:45,9,33.92
53,1/1/2023 13:00,1/1/2023 13:30,1/1/2023 13:30,8,61.33
54,8/8/2023 1:36,8/8/2023 2:06,8/8/2023 2:06,9,82.94
55,11/23/2023 3:38,11/23/2023 4:08,11/23/2023 4:08,4,70.99
56,8/24/2023 9:07,8/24/2023 9:37,8/24/2023 9:37,5,68.33
57,1/21/2023 15:00,1/21/2023 15:30,,6,24.74
58,7/11/2023 8:17,7/11/2023 8:47,,4,93.92
59,10/10/2023 15:18,10/10/2023 15:48,10/10/2023 15:48,8,69.99
60,8/5/2023 17:26,8/5/2023 17:56,8/5/2023 18:06,7,78.32
61,7/6/2023 11:54,7/6/2023 12:24,7/6/2023 12:34,8,83.95
62,9/6/2023 5:16,9/6/2023 5:46,9/6/2023 5:56,10,93.41
63,9/25/2023 15:20,9/25/2023 15:50,9/25/2023 16:00,9,20.08
64,5/30/2023 9:59,5/30/2023 10:29,5/30/2023 10:39,7,60.13
65,5/7/2023 7:37,5/7/2023 8:07,5/7/2023 8:17,4,77.24
66,11/7/2023 15:47,11/7/2023 16:17,11/7/2023 16:27,2,79.27
67,2/18/2023 19:39,2/18/2023 20:09,2/18/2023 20:19,9,73.77
68,5/12/2023 10:05,5/12/2023 10:35,5/12/2023 10:45,6,20.59
69,4/15/2023 5:56,4/15/2023 6:26,4/15/2023 6:36,8,74.02
70,9/6/2023 2:59,9/6/2023 3:29,9/6/2023 3:39,1,75.64
71,6/9/2023 8:49,6/9/2023 9:19,6/9/2023 9:19,7,27.17
72,4/4/2023 14:47,4/4/2023 15:17,4/4/2023 15:17,8,60.35
73,11/27/2023 0:04,11/27/2023 0:34,11/27/2023 0:34,3,92.13
74,3/14/2023 12:19,3/14/2023 12:49,3/14/2023 12:49,5,67.55
75,6/7/2023 16:28,6/7/2023 16:58,6/7/2023 16:58,2,31.17
76,7/29/2023 12:49,7/29/2023 13:19,7/29/2023 13:19,1,87.12
77,2/1/2023 16:42,2/1/2023 17:12,2/1/2023 17:12,1,48.96
78,7/25/2023 10:16,7/25/2023 10:46,7/25/2023 10:46,7,34.3
79,11/9/2023 6:52,11/9/2023 7:22,11/9/2023 7:22,7,86.32
80,4/11/2023 11:33,4/11/2023 12:03,4/11/2023 12:03,9,93.93
81,9/2/2023 20:35,9/2/2023 21:05,9/2/2023 21:05,9,65.04
82,1/22/2023 3:05,1/22/2023 3:35,1/22/2023 3:35,7,82.59
83,3/18/2023 3:13,3/18/2023 3:43,3/18/2023 3:43,1,66.28
84,8/17/2023 0:51,8/17/2023 1:21,8/17/2023 1:21,5,89.52
85,8/31/2023 3:19,8/31/2023 3:49,8/31/2023 3:49,4,70.3
86,5/24/2023 21:24,5/24/2023 21:54,5/24/2023 21:54,2,86.43
87,7/2/2023 0:36,7/2/2023 1:06,7/2/2023 1:06,6,23.61
88,2/15/2023 16:22,2/15/2023 16:52,2/15/2023 16:52,8,56.89
89,10/6/2023 1:43,10/6/2023 2:13,10/6/2023 2:13,2,68.22
90,4/25/2023 14:39,4/25/2023 15:09,4/25/2023 15:09,2,41.85
91,11/20/2023 17:50,11/20/2023 18:20,11/20/2023 18:20,8,24.06
92,10/24/2023 19:07,10/24/2023 19:37,10/24/2023 19:37,1,80.47
93,9/21/2023 1:36,9/21/2023 2:06,9/21/2023 2:06,10,47.75
94,12/29/2023 8:25,12/29/2023 8:55,12/29/2023 8:55,5,83.45
95,10/19/2023 16:44,10/19/2023 17:14,10/19/2023 17:14,5,83.37
96,3/5/2023 20:20,3/5/2023 20:50,3/5/2023 20:50,9,79.81
97,2/21/2023 10:20,2/21/2023 10:50,2/21/2023 10:50,1,49.01
98,5/1/2023 10:59,5/1/2023 11:29,5/1/2023 11:29,5,39.43
99,5/22/2023 6:52,5/22/2023 7:22,5/22/2023 7:22,10,44.04
100,5/18/2023 10:32,5/18/2023 11:02,5/18/2023 11:02,9,92.37
101,12/29/2023 11:17,12/29/2023 11:47,12/29/2023 11:47,4,64.71
102,8/4/2023 3:04,8/4/2023 3:34,8/4/2023 3:34,7,80.54
103,11/9/2023 10:52,11/9/2023 11:22,11/9/2023 11:22,5,28.75
104,4/1/2023 6:16,4/1/2023 6:46,4/1/2023 6:46,2,78.08
105,7/8/2023 2:25,7/8/2023 2:55,7/8/2023 2:55,9,92.42
106,6/14/2023 18:33,6/14/2023 19:03,6/14/2023 19:03,4,84.45
107,7/18/2023 17:43,7/18/2023 18:13,7/18/2023 18:13,4,36.49
108,10/4/2023 4:25,10/4/2023 4:55,10/4/2023 4:55,1,85.84
109,12/22/2023 9:00,12/22/2023 9:30,,8,54.17
110,4/22/2023 16:02,4/22/2023 16:32,4/22/2023 16:32,10,23.3
111,11/4/2023 6:40,11/4/2023 7:10,11/4/2023 7:10,3,77.63
112,2/2/2023 19:47,2/2/2023 20:17,2/2/2023 20:17,2,38.44
113,7/10/2023 1:11,7/10/2023 1:41,7/10/2023 1:41,8,37.37
114,4/7/2023 7:54,4/7/2023 8:24,4/7/2023 8:24,3,74.39
115,12/16/2023 3:20,12/16/2023 3:50,12/16/2023 3:50,10,27.77
116,11/4/2023 8:02,11/4/2023 8:32,11/4/2023 8:32,9,91.16
117,5/30/2023 10:36,5/30/2023 11:06,5/30/2023 11:06,9,48.91
118,3/23/2023 6:52,3/23/2023 7:22,3/23/2023 7:22,3,62.47
119,4/4/2023 16:24,4/4/2023 16:54,4/4/2023 16:54,10,23.63
120,10/6/2023 4:12,10/6/2023 4:42,10/6/2023 4:42,6,59.28
121,6/25/2023 9:31,6/25/2023 10:01,6/25/2023 10:01,4,28.54
122,5/24/2023 15:31,5/24/2023 16:01,5/24/2023 16:01,9,92.76
123,9/7/2023 16:11,9/7/2023 16:41,9/7/2023 16:41,6,36.29
124,4/1/2023 5:24,4/1/2023 5:54,4/1/2023 5:54,5,77.22
125,8/21/2023 18:34,8/21/2023 19:04,8/21/2023 19:04,9,22.95
126,6/22/2023 15:36,6/22/2023 16:06,6/22/2023 16:06,8,93.48
127,9/29/2023 1:39,9/29/2023 2:09,9/29/2023 2:09,2,22.04
128,2/7/2023 13:00,2/7/2023 13:30,2/7/2023 13:30,1,54.95
129,11/20/2023 14:17,11/20/2023 14:47,11/20/2023 14:47,9,53.04
130,9/21/2023 2:29,9/21/2023 2:59,9/21/2023 2:59,9,54.84
131,3/21/2023 2:14,3/21/2023 2:44,3/21/2023 2:44,9,34.65
132,10/18/2023 17:50,10/18/2023 18:20,10/18/2023 18:20,7,85.61
133,11/19/2023 2:25,11/19/2023 2:55,11/19/2023 2:55,7,77.88
134,5/20/2023 16:06,5/20/2023 16:36,5/20/2023 16:36,6,74.21
135,11/13/2023 11:11,11/13/2023 11:41,11/13/2023 11:41,6,63.9
136,4/19/2023 1:10,4/19/2023 1:40,4/19/2023 1:40,7,66.2
137,2/22/2023 0:04,2/22/2023 0:34,2/22/2023 0:34,10,69.9
138,9/21/2023 13:28,9/21/2023 13:58,9/21/2023 13:58,3,89.36
139,9/22/2023 17:58,9/22/2023 18:28,9/22/2023 18:28,7,82.67
140,6/14/2023 21:10,6/14/2023 21:40,6/14/2023 21:40,5,88.95
141,6/2/2023 1:40,6/2/2023 2:10,6/2/2023 2:10,7,33.49
142,7/28/2023 20:13,7/28/2023 20:43,7/28/2023 20:43,7,92.68
143,10/4/2023 23:25,10/4/2023 23:55,10/4/2023 23:55,4,39.39
144,6/13/2023 10:06,6/13/2023 10:36,,4,85.23
145,5/12/2023 13:19,5/12/2023 13:49,5/12/2023 13:49,5,64.32
146,5/31/2023 21:16,5/31/2023 21:46,5/31/2023 21:46,2,24.22
147,9/22/2023 0:50,9/22/2023 1:20,9/22/2023 1:20,8,97.53
148,6/26/2023 23:32,6/27/2023 0:02,6/27/2023 0:02,7,35.3
149,7/27/2023 16:08,7/27/2023 16:38,7/27/2023 16:38,3,74.4
150,9/15/2023 4:01,9/15/2023 4:31,,9,98.18
151,9/27/2023 20:16,9/27/2023 20:46,9/27/2023 20:46,9,77.13
152,3/7/2023 18:32,3/7/2023 19:02,3/7/2023 19:02,8,55.36
153,9/3/2023 1:12,9/3/2023 1:42,9/3/2023 1:42,9,56.26
154,1/5/2023 6:58,1/5/2023 7:28,1/5/2023 7:28,6,71.56
155,10/13/2023 8:54,10/13/2023 9:24,10/13/2023 9:24,9,33.35
156,5/13/2023 23:35,5/14/2023 0:05,5/14/2023 0:05,2,59.29
157,4/2/2023 20:02,4/2/2023 20:32,4/2/2023 20:32,10,25.97
158,11/29/2023 15:07,11/29/2023 15:37,11/29/2023 15:37,4,69.1
159,12/12/2023 15:18,12/12/2023 15:48,12/12/2023 15:48,8,62.75
160,11/29/2023 4:36,11/29/2023 5:06,11/29/2023 5:06,10,58.97
161,8/9/2023 11:34,8/9/2023 12:04,8/9/2023 12:04,2,56.9
162,12/6/2023 15:56,12/6/2023 16:26,12/6/2023 16:26,2,21.2
163,12/19/2023 14:25,12/19/2023 14:55,12/19/2023 14:55,9,26.05
164,11/8/2023 7:15,11/8/2023 7:45,11/8/2023 7:45,7,96.3
165,9/26/2023 21:55,9/26/2023 22:25,9/26/2023 22:25,7,60.89
166,6/9/2023 5:22,6/9/2023 5:52,6/9/2023 5:52,10,89.14
167,9/16/2023 6:27,9/16/2023 6:57,9/16/2023 6:57,5,50.45
168,3/15/2023 18:06,3/15/2023 18:36,,6,56.24
169,4/28/2023 19:07,4/28/2023 19:37,4/28/2023 19:37,6,20.51
170,2/18/2023 3:54,2/18/2023 4:24,2/18/2023 4:24,8,54.59
171,11/27/2023 9:02,11/27/2023 9:32,11/27/2023 9:32,9,85.63
172,4/12/2023 6:00,4/12/2023 6:30,4/12/2023 6:30,2,39.53
173,5/28/2023 7:00,5/28/2023 7:30,5/28/2023 7:30,7,71.08
174,5/5/2023 15:39,5/5/2023 16:09,5/5/2023 16:09,7,64.24
175,5/31/2023 0:39,5/31/2023 1:09,5/31/2023 1:09,7,43.21
176,10/24/2023 0:39,10/24/2023 1:09,10/24/2023 1:09,1,97.41
177,12/18/2023 11:25,12/18/2023 11:55,12/18/2023 11:55,3,45.04
178,1/8/2023 9:08,1/8/2023 9:38,,2,20.27
179,4/30/2023 5:03,4/30/2023 5:33,4/30/2023 5:33,3,72.41
180,7/31/2023 0:59,7/31/2023 1:29,7/31/2023 1:36,3,87.24
181,9/24/2023 1:37,9/24/2023 2:07,9/24/2023 2:14,8,76.15
182,3/10/2023 11:01,3/10/2023 11:31,3/10/2023 11:38,3,62.33
183,8/31/2023 2:50,8/31/2023 3:20,8/31/2023 3:27,7,62.54
184,10/8/2023 8:24,10/8/2023 8:54,10/8/2023 9:01,4,49.81
185,8/25/2023 13:30,8/25/2023 14:00,8/25/2023 14:07,3,91.61
186,3/20/2023 21:50,3/20/2023 22:20,3/20/2023 22:27,4,45.56
187,9/16/2023 10:35,9/16/2023 11:05,9/16/2023 11:12,4,20
188,7/14/2023 10:30,7/14/2023 11:00,7/14/2023 11:07,4,64.37
189,10/31/2023 9:30,10/31/2023 10:00,10/31/2023 10:07,2,31.74
190,4/15/2023 10:27,4/15/2023 10:57,4/15/2023 11:04,1,63.59
191,11/1/2023 23:48,11/2/2023 0:18,11/2/2023 0:18,3,45.25
192,1/5/2023 22:39,1/5/2023 23:09,1/5/2023 23:09,9,92.15
193,7/28/2023 14:36,7/28/2023 15:06,7/28/2023 15:06,2,96.53
194,4/3/2023 1:09,4/3/2023 1:39,4/3/2023 1:39,10,69.85
195,3/1/2023 11:42,3/1/2023 12:12,3/1/2023 12:12,5,22.31
196,11/14/2023 0:16,11/14/2023 0:46,11/14/2023 0:46,2,95.03
197,6/14/2023 22:20,6/14/2023 22:50,6/14/2023 22:50,9,91.23
198,10/31/2023 2:56,10/31/2023 3:26,10/31/2023 3:26,7,26.28
199,4/29/2023 15:42,4/29/2023 16:12,4/29/2023 16:12,6,40.41
200,12/18/2023 11:24,12/18/2023 11:54,12/18/2023 11:54,1,54.61
201,8/21/2023 14:27,8/21/2023 14:57,8/21/2023 14:57,7,74.33
202,12/24/2023 13:41,12/24/2023 14:11,12/24/2023 14:11,6,68.39
203,8/20/2023 3:02,8/20/2023 3:32,8/20/2023 3:32,5,42.55
204,6/11/2023 15:33,6/11/2023 16:03,6/11/2023 16:03,10,86.36
205,9/13/2023 14:41,9/13/2023 15:11,9/13/2023 15:11,2,69.15
206,9/16/2023 22:53,9/16/2023 23:23,,8,74.47
207,1/9/2023 17:39,1/9/2023 18:09,1/9/2023 18:09,5,99.64
208,3/12/2023 17:44,3/12/2023 18:14,3/12/2023 18:14,3,27.19
209,9/30/2023 20:59,9/30/2023 21:29,9/30/2023 21:29,5,23.16
210,12/17/2023 18:28,12/17/2023 18:58,12/17/2023 18:58,3,59.71
211,9/16/2023 16:45,9/16/2023 17:15,,1,26.1
212,4/4/2023 14:32,4/4/2023 15:02,4/4/2023 15:02,4,77.07
213,5/4/2023 1:35,5/4/2023 2:05,5/4/2023 2:05,3,31.44
214,1/20/2023 20:09,1/20/2023 20:39,1/20/2023 20:39,5,86.9
215,1/30/2023 5:30,1/30/2023 6:00,1/30/2023 6:00,1,52.81
216,11/19/2023 22:42,11/19/2023 23:12,11/19/2023 23:12,3,93.66
217,9/9/2023 0:01,9/9/2023 0:31,9/9/2023 0:31,1,30.63
218,4/25/2023 23:00,4/25/2023 23:30,4/25/2023 23:30,3,39.8
219,6/26/2023 22:35,6/26/2023 23:05,6/26/2023 23:05,7,40.57
220,10/17/2023 17:27,10/17/2023 17:57,,2,80.09
221,2/27/2023 19:13,2/27/2023 19:43,2/27/2023 19:43,5,54.65
222,8/19/2023 2:17,8/19/2023 2:47,8/19/2023 2:47,6,73.98
223,9/8/2023 10:28,9/8/2023 10:58,9/8/2023 10:58,3,61.09
224,8/26/2023 23:29,8/26/2023 23:59,8/26/2023 23:59,8,93.28
225,10/22/2023 23:55,10/23/2023 0:25,10/23/2023 0:25,10,40.2
226,4/16/2023 5:46,4/16/2023 6:16,4/16/2023 6:16,2,43.04
227,11/24/2023 0:41,11/24/2023 1:11,11/24/2023 1:11,8,69.67
228,9/29/2023 6:03,9/29/2023 6:33,9/29/2023 6:33,6,21.81
229,5/15/2023 14:17,5/15/2023 14:47,5/15/2023 14:47,7,36.57
230,9/23/2023 6:36,9/23/2023 7:06,9/23/2023 7:06,4,66.09
231,11/27/2023 0:37,11/27/2023 1:07,11/27/2023 1:07,10,37.56
232,7/30/2023 1:01,7/30/2023 1:31,7/30/2023 1:31,4,77.66
233,7/28/2023 6:51,7/28/2023 7:21,7/28/2023 7:21,8,83.41
234,9/7/2023 14:01,9/7/2023 14:31,9/7/2023 14:31,8,23.44
235,1/25/2023 5:26,1/25/2023 5:56,,3,58.97
236,2/4/2023 10:08,2/4/2023 10:38,2/4/2023 10:38,7,36.23
237,2/3/2023 8:46,2/3/2023 9:16,2/3/2023 9:16,5,34.55
238,10/23/2023 9:57,10/23/2023 10:27,10/23/2023 10:27,8,42.76
239,8/28/2023 16:05,8/28/2023 16:35,8/28/2023 16:35,5,87.45
240,6/12/2023 20:18,6/12/2023 20:48,6/12/2023 20:48,8,99.46
241,11/17/2023 8:24,11/17/2023 8:54,11/17/2023 8:54,2,30.88
242,10/3/2023 19:30,10/3/2023 20:00,10/3/2023 20:00,6,77.97
243,1/6/2023 10:28,1/6/2023 10:58,1/6/2023 10:58,2,78.09
244,2/11/2023 0:31,2/11/2023 1:01,2/11/2023 1:01,9,49.02
245,9/21/2023 8:49,9/21/2023 9:19,9/21/2023 9:19,5,70.71
246,2/11/2023 10:46,2/11/2023 11:16,2/11/2023 11:16,5,92.29
247,11/1/2023 13:33,11/1/2023 14:03,11/1/2023 14:03,1,57.11
248,9/21/2023 10:27,9/21/2023 10:57,9/21/2023 10:57,6,63.71
249,5/11/2023 20:57,5/11/2023 21:27,5/11/2023 21:27,4,91.06
250,3/25/2023 0:01,3/25/2023 0:31,3/25/2023 0:31,10,91.24
251,11/13/2023 21:02,11/13/2023 21:32,11/13/2023 21:32,7,34.23
