order_id,order_time,expected_delivery,actual_delivery,no_of_pizzas,price
252,8/1/2023 0:16,8/1/2023 0:46,8/1/2023 0:46,10,20.19
253,5/1/2023 0:46,5/1/2023 1:16,5/1/2023 1:16,2,98.8
254,11/22/2023 7:35,11/22/2023 8:05,11/22/2023 8:20,5,33.7
255,10/10/2023 15:23,10/10/2023 15:53,10/10/2023 16:08,1,83.28
256,7/1/2023 6:52,7/1/2023 7:22,7/1/2023 7:37,1,71.26
257,11/5/2023 5:53,11/5/2023 6:23,11/5/2023 6:38,7,88.87
258,3/8/2023 6:19,3/8/2023 6:49,3/8/2023 7:04,3,84.02
259,9/5/2023 4:35,9/5/2023 5:05,9/5/2023 5:20,10,58.85
260,12/10/2023 9:34,12/10/2023 10:04,12/10/2023 10:19,8,31.83
261,8/18/2023 16:34,8/18/2023 17:04,8/18/2023 17:19,8,97.05
262,2/19/2023 4:45,2/19/2023 5:15,2/19/2023 5:30,9,47.87
263,11/19/2023 4:49,11/19/2023 5:19,11/19/2023 5:34,1,62.22
264,8/14/2023 15:27,8/14/2023 15:57,8/14/2023 16:12,8,27.24
265,9/10/2023 16:11,9/10/2023 16:41,9/10/2023 16:56,7,31.67
266,6/2/2023 4:07,6/2/2023 4:37,6/2/2023 4:37,4,28.22
267,11/19/2023 4:09,11/19/2023 4:39,,7,33.4
268,4/23/2023 7:15,4/23/2023 7:45,4/23/2023 7:45,1,97.32
269,3/10/2023 1:29,3/10/2023 1:59,,10,36.77
270,8/1/2023 6:17,8/1/2023 6:47,8/1/2023 6:47,3,57.9
271,12/13/2023 21:55,12/13/2023 22:25,12/13/2023 22:25,5,75.97
272,1/16/2023 1:55,1/16/2023 2:25,1/16/2023 2:25,7,74.27
273,12/4/2023 15:49,12/4/2023 16:19,12/4/2023 16:19,5,89.94
274,4/22/2023 19:46,4/22/2023 20:16,4/22/2023 20:16,1,23.19
275,6/22/2023 11:25,6/22/2023 11:55,6/22/2023 11:55,2,63.98
276,4/3/2023 1:51,4/3/2023 2:21,4/3/2023 2:21,9,39.18
277,8/3/2023 1:53,8/3/2023 2:23,8/3/2023 2:23,1,95.82
278,1/4/2023 7:52,1/4/2023 8:22,1/4/2023 8:22,4,72.79
279,10/27/2023 14:23,10/27/2023 14:53,10/27/2023 14:53,10,52.15
280,9/28/2023 16:56,9/28/2023 17:26,9/28/2023 17:26,9,86.32
281,5/2/2023 8:07,5/2/2023 8:37,5/2/2023 8:37,5,61.38
282,2/14/2023 5:57,2/14/2023 6:27,2/14/2023 6:27,9,42.23
283,7/7/2023 11:47,7/7/2023 12:17,7/7/2023 12:17,9,77.67
284,6/27/2023 0:51,6/27/2023 1:21,6/27/2023 1:21,10,85.22
285,10/18/2023 23:28,10/18/2023 23:58,10/18/2023 23:58,8,64.3
286,2/4/2023 5:46,2/4/2023 6:16,2/4/2023 6:16,6,69.9
287,11/18/2023 14:05,11/18/2023 14:35,11/18/2023 14:35,10,58.38
288,11/16/2023 13:03,11/16/2023 13:33,11/16/2023 13:33,2,20.89
289,11/22/2023 15:59,11/22/2023 16:29,11/22/2023 16:29,5,33.27
290,5/6/2023 10:23,5/6/2023 10:53,5/6/2023 10:53,1,30.26
291,8/28/2023 11:43,8/28/2023 12:13,8/28/2023 12:13,9,31.05
292,12/12/2023 11:01,12/12/2023 11:31,12/12/2023 11:31,10,84.19
293,12/3/2023 4:01,12/3/2023 4:31,12/3/2023 4:31,1,54.66
294,8/7/2023 3:34,8/7/2023 4:04,8/7/2023 4:04,9,63.45
295,10/6/2023 5:07,10/6/2023 5:37,10/6/2023 5:37,1,73.23
296,6/26/2023 17:21,6/26/2023 17:51,6/26/2023 17:51,2,28.63
297,5/5/2023 2:02,5/5/2023 2:32,5/5/2023 2:32,1,84.13
298,10/2/2023 14:04,10/2/2023 14:34,10/2/2023 14:34,6,72.43
299,5/16/2023 2:16,5/16/2023 2:46,5/16/2023 2:46,3,52.78
300,8/29/2023 7:19,8/29/2023 7:49,8/29/2023 7:49,2,61.49
301,8/27/2023 12:31,8/27/2023 13:01,8/27/2023 13:01,7,99.85
302,7/7/2023 6:26,7/7/2023 6:56,7/7/2023 6:56,6,52.18
303,1/22/2023 8:23,1/22/2023 8:53,1/22/2023 8:53,3,29.18
304,10/16/2023 1:02,10/16/2023 1:32,10/16/2023 1:32,1,47.23
305,8/18/2023 4:59,8/18/2023 5:29,8/18/2023 5:29,6,64.42
306,7/12/2023 0:45,7/12/2023 1:15,7/12/2023 1:15,5,37.3
307,10/2/2023 8:58,10/2/2023 9:28,10/2/2023 9:28,1,76.15
308,4/6/2023 15:01,4/6/2023 15:31,4/6/2023 15:31,8,71.38
309,6/13/2023 7:02,6/13/2023 7:32,6/13/2023 7:32,2,75.8
310,2/26/2023 7:51,2/26/2023 8:21,2/26/2023 8:21,5,41.84
311,3/9/2023 16:53,3/9/2023 17:23,3/9/2023 17:23,8,36.11
312,11/19/2023 1:35,11/19/2023 2:05,11/19/2023 2:05,2,83.31
313,2/27/2023 2:59,2/27/2023 3:29,2/27/2023 3:29,6,41.64
314,11/6/2023 3:00,11/6/2023 3:30,11/6/2023 3:30,5,83.08
315,2/23/2023 12:05,2/23/2023 12:35,2/23/2023 12:35,6,20.97
316,10/21/2023 23:05,10/21/2023 23:35,10/21/2023 23:35,2,21.57
317,10/11/2023 10:22,10/11/2023 10:52,10/11/2023 10:52,9,88.91
318,3/6/2023 0:56,3/6/2023 1:26,3/6/2023 1:26,6,41.62
319,11/5/2023 0:00,11/5/2023 0:30,11/5/2023 0:30,4,77.9
320,8/13/2023 21:56,8/13/2023 22:26,8/13/2023 22:26,4,83.59
321,7/7/2023 17:40,7/7/2023 18:10,7/7/2023 18:10,8,75.35
322,8/27/2023 5:39,8/27/2023 6:09,8/27/2023 6:09,4,26.6
323,12/4/2023 9:45,12/4/2023 10:15,12/4/2023 10:15,1,64.54
324,8/26/2023 15:07,8/26/2023 15:37,8/26/2023 15:37,7,39.49
325,6/22/2023 13:32,6/22/2023 14:02,6/22/2023 14:02,10,95.82
326,5/12/2023 1:35,5/12/2023 2:05,5/12/2023 2:05,8,68.27
327,6/30/2023 11:20,6/30/2023 11:50,6/30/2023 11:50,2,32.92
328,8/21/2023 17:16,8/21/2023 17:46,8/21/2023 17:46,7,60.78
329,10/13/2023 19:32,10/13/2023 20:02,10/13/2023 20:02,7,99.34
330,10/18/2023 3:50,10/18/2023 4:20,,10,94.78
331,10/7/2023 20:52,10/7/2023 21:22,10/7/2023 21:22,2,95.61
332,7/21/2023 13:56,7/21/2023 14:26,7/21/2023 14:26,5,23.85
333,12/14/2023 11:04,12/14/2023 11:34,12/14/2023 11:34,1,81.41
334,5/10/2023 7:22,5/10/2023 7:52,5/10/2023 7:52,10,65.83
335,5/21/2023 11:02,5/21/2023 11:32,5/21/2023 11:32,2,94.17
336,1/5/2023 6:48,1/5/2023 7:18,1/5/2023 7:18,9,75.13
337,6/9/2023 1:31,6/9/2023 2:01,6/9/2023 2:01,7,21.98
338,8/13/2023 6:02,8/13/2023 6:32,8/13/2023 6:32,4,67.26
339,9/1/2023 21:57,9/1/2023 22:27,9/1/2023 22:27,3,76.62
340,4/5/2023 0:49,4/5/2023 1:19,4/5/2023 1:19,9,65.35
341,6/13/2023 15:54,6/13/2023 16:24,6/13/2023 16:24,7,89.85
342,7/24/2023 13:49,7/24/2023 14:19,7/24/2023 14:19,5,57.86
343,4/16/2023 17:43,4/16/2023 18:13,4/16/2023 18:13,3,32.57
344,5/4/2023 12:26,5/4/2023 12:56,5/4/2023 12:56,6,40
345,2/19/2023 20:29,2/19/2023 20:59,,5,45.22
346,11/1/2023 5:26,11/1/2023 5:56,11/1/2023 5:56,2,69.42
347,8/7/2023 12:45,8/7/2023 13:15,,7,57.92
348,1/29/2023 22:36,1/29/2023 23:06,1/29/2023 23:06,6,85.45
349,8/10/2023 8:07,8/10/2023 8:37,8/10/2023 8:37,2,67.63
350,1/21/2023 2:17,1/21/2023 2:47,1/21/2023 2:47,1,29.18
351,8/1/2023 18:05,8/1/2023 18:35,8/1/2023 18:35,3,85.1
352,9/15/2023 17:00,9/15/2023 17:30,,8,54.59
353,3/10/2023 14:27,3/10/2023 14:57,3/10/2023 14:57,8,64.17
354,1/30/2023 22:52,1/30/2023 23:22,1/30/2023 23:22,5,76.92
355,5/2/2023 4:04,5/2/2023 4:34,5/2/2023 4:34,2,39.69
356,6/2/2023 18:08,6/2/2023 18:38,6/2/2023 18:38,10,70.82
357,4/20/2023 8:07,4/20/2023 8:37,4/20/2023 8:37,1,61.24
358,5/27/2023 10:38,5/27/2023 11:08,5/27/2023 11:08,7,95.99
359,11/7/2023 3:44,11/7/2023 4:14,11/7/2023 4:14,10,35.94
360,7/2/2023 5:40,7/2/2023 6:10,7/2/2023 6:10,2,75.14
361,4/27/2023 15:15,4/27/2023 15:45,4/27/2023 15:45,1,99.5
362,4/25/2023 0:46,4/25/2023 1:16,4/25/2023 1:16,3,22.38
363,10/23/2023 9:54,10/23/2023 10:24,10/23/2023 10:24,2,99.9
364,8/28/2023 8:29,8/28/2023 8:59,8/28/2023 8:59,1,35.66
365,3/12/2023 22:36,3/12/2023 23:06,3/12/2023 23:06,7,88.86
366,11/29/2023 12:29,11/29/2023 12:59,11/29/2023 12:59,8,99.4
367,12/17/2023 2:45,12/17/2023 3:15,12/17/2023 3:15,1,39.65
368,4/6/2023 5:52,4/6/2023 6:22,4/6/2023 6:22,9,70.91
369,7/16/2023 16:56,7/16/2023 17:26,7/16/2023 17:26,6,39.37
370,6/7/2023 0:03,6/7/2023 0:33,6/7/2023 0:33,7,50.21
371,1/2/2023 5:25,1/2/2023 5:55,1/2/2023 5:55,1,71.57
372,1/22/2023 9:17,1/22/2023 9:47,1/22/2023 9:47,8,30.41
373,2/5/2023 13:27,2/5/2023 13:57,2/5/2023 13:57,1,98.53
374,2/12/2023 13:43,2/12/2023 14:13,2/12/2023 14:13,3,70.59
375,8/16/2023 10:57,8/16/2023 11:27,8/16/2023 11:27,6,53.18
376,8/13/2023 15:32,8/13/2023 16:02,,2,85.07
377,1/15/2023 6:16,1/15/2023 6:46,1/15/2023 6:46,7,46.42
378,11/10/2023 18:23,11/10/2023 18:53,11/10/2023 18:53,3,94.59
379,9/11/2023 1:06,9/11/2023 1:36,9/11/2023 1:36,7,70.16
380,8/9/2023 19:26,8/9/2023 19:56,8/9/2023 19:56,3,93.51
381,12/11/2023 8:21,12/11/2023 8:51,12/11/2023 8:51,4,90.59
382,6/10/2023 21:22,6/10/2023 21:52,6/10/2023 21:52,5,44.55
383,5/3/2023 21:07,5/3/2023 21:37,5/3/2023 21:37,8,59.34
384,5/17/2023 11:48,5/17/2023 12:18,5/17/2023 12:18,2,43.11
385,8/5/2023 10:22,8/5/2023 10:52,8/5/2023 10:52,3,66.48
386,3/11/2023 19:18,3/11/2023 19:48,3/11/2023 19:48,3,64.88
387,12/24/2023 6:00,12/24/2023 6:30,12/24/2023 6:30,2,90.22
388,12/1/2023 6:51,12/1/2023 7:21,12/1/2023 7:21,5,57.69
389,9/25/2023 19:15,9/25/2023 19:45,9/25/2023 19:45,4,53.52
390,5/20/2023 17:00,5/20/2023 17:30,5/20/2023 17:30,2,96.14
391,8/24/2023 22:30,8/24/2023 23:00,8/24/2023 23:00,6,32.09
392,2/14/2023 13:05,2/14/2023 13:35,2/14/2023 13:35,7,82.28
393,5/11/2023 23:59,5/12/2023 0:29,5/12/2023 0:29,2,64.37
394,1/18/2023 12:16,1/18/2023 12:46,1/18/2023 12:46,10,99.86
395,8/4/2023 13:50,8/4/2023 14:20,8/4/2023 14:20,8,22.37
396,5/19/2023 12:09,5/19/2023 12:39,5/19/2023 12:39,8,55.29
397,5/17/2023 17:37,5/17/2023 18:07,5/17/2023 18:07,8,60.94
398,9/26/2023 23:53,9/27/2023 0:23,9/27/2023 0:23,2,82.71
399,4/16/2023 3:54,4/16/2023 4:24,4/16/2023 4:24,3,79.6
400,2/8/2023 7:32,2/8/2023 8:02,2/8/2023 8:02,3,48.78
401,6/2/2023 20:30,6/2/2023 21:00,6/2/2023 21:00,7,87.37
402,12/10/2023 8:01,12/10/2023 8:31,12/10/2023 8:31,1,85.63
403,11/2/2023 21:26,11/2/2023 21:56,11/2/2023 21:56,9,71.5
404,10/25/2023 12:26,10/25/2023 12:56,10/25/2023 12:56,10,73
405,5/8/2023 1:09,5/8/2023 1:39,5/8/2023 1:39,3,21.35
406,9/24/2023 11:46,9/24/2023 12:16,9/24/2023 12:16,5,52.37
407,8/3/2023 7:42,8/3/2023 8:12,8/3/2023 8:12,10,90.04
408,3/21/2023 11:30,3/21/2023 12:00,3/21/2023 12:00,5,49.04
409,12/6/2023 20:21,12/6/2023 20:51,12/6/2023 20:51,8,50.53
410,10/10/2023 19:49,10/10/2023 20:19,10/10/2023 20:19,4,94.28
411,5/10/2023 1:32,5/10/2023 2:02,5/10/2023 2:02,1,33.14
412,8/13/2023 6:43,8/13/2023 7:13,8/13/2023 7:13,3,61.58
413,10/29/2023 8:31,10/29/2023 9:01,10/29/2023 9:01,2,56.42
414,9/20/2023 17:26,9/20/2023 17:56,9/20/2023 17:56,7,43.09
415,10/14/2023 16:03,10/14/2023 16:33,10/14/2023 16:33,7,46.46
416,4/10/2023 10:51,4/10/2023 11:21,4/10/2023 11:21,3,40
417,1/26/2023 4:00,1/26/2023 4:30,1/26/2023 4:30,6,23.23
418,11/17/2023 6:03,11/17/2023 6:33,11/17/2023 6:33,6,51.52
419,5/7/2023 4:16,5/7/2023 4:46,5/7/2023 4:46,7,24.77
420,2/8/2023 18:57,2/8/2023 19:27,2/8/2023 19:27,1,76.84
421,1/15/2023 6:30,1/15/2023 7:00,1/15/2023 7:00,6,55.6
422,7/14/2023 18:52,7/14/2023 19:22,7/14/2023 19:22,4,76.23
423,10/6/2023 10:35,10/6/2023 11:05,10/6/2023 11:05,4,74.83
424,10/11/2023 1:21,10/11/2023 1:51,10/11/2023 1:51,4,55.54
425,12/23/2023 11:47,12/23/2023 12:17,12/23/2023 12:17,4,74.36
426,5/10/2023 15:36,5/10/2023 16:06,5/10/2023 16:06,5,98.59
427,6/8/2023 23:33,6/9/2023 0:03,6/9/2023 0:03,1,73.02
428,1/21/2023 19:36,1/21/2023 20:06,1/21/2023 20:06,5,33.38
429,10/10/2023 13:11,10/10/2023 13:41,10/10/2023 13:41,3,87.28
430,2/13/2023 15:37,2/13/2023 16:07,2/13/2023 16:07,9,61.36
431,2/6/2023 0:55,2/6/2023 1:25,2/6/2023 1:25,2,28.18
432,8/9/2023 0:26,8/9/2023 0:56,8/9/2023 0:56,9,32.84
433,2/3/2023 1:09,2/3/2023 1:39,2/3/2023 1:39,4,85.97
434,10/26/2023 9:56,10/26/2023 10:26,10/26/2023 10:26,3,25.58
435,7/10/2023 13:50,7/10/2023 14:20,7/10/2023 14:20,3,83.85
436,9/1/2023 15:09,9/1/2023 15:39,9/1/2023 15:39,4,64.72
437,8/26/2023 4:48,8/26/2023 5:18,8/26/2023 5:18,7,66.1
438,5/20/2023 11:03,5/20/2023 11:33,5/20/2023 11:33,7,45.95
439,4/30/2023 1:25,4/30/2023 1:55,4/30/2023 1:55,2,49.32
440,5/29/2023 12:12,5/29/2023 12:42,5/29/2023 12:42,7,33.43
441,1/24/2023 12:04,1/24/2023 12:34,1/24/2023 12:34,5,29.74
442,10/31/2023 10:40,10/31/2023 11:10,10/31/2023 11:10,3,87.27
443,8/13/2023 22:11,8/13/2023 22:41,8/13/2023 22:43,10,91.84
444,5/14/2023 17:43,5/14/2023 18:13,5/14/2023 18:15,10,95.23
445,1/13/2023 23:40,1/14/2023 0:10,1/14/2023 0:12,6,27.7
446,6/13/2023 16:25,6/13/2023 16:55,6/13/2023 16:57,4,22.06
447,4/2/2023 17:29,4/2/2023 17:59,4/2/2023 18:01,10,45.73
448,4/29/2023 0:16,4/29/2023 0:46,4/29/2023 0:48,8,44.27
449,11/26/2023 3:45,11/26/2023 4:15,11/26/2023 4:17,3,67.98
450,7/7/2023 19:03,7/7/2023 19:33,7/7/2023 19:35,1,57.25
451,8/7/2023 20:14,8/7/2023 20:44,8/7/2023 20:46,7,25.21
452,2/17/2023 18:52,2/17/2023 19:22,2/17/2023 19:24,4,86.87
453,1/6/2023 9:45,1/6/2023 10:15,1/6/2023 10:17,5,70.61
454,1/21/2023 21:24,1/21/2023 21:54,1/21/2023 21:56,6,56.88
455,11/25/2023 16:30,11/25/2023 17:00,11/25/2023 17:02,7,87.35
456,9/23/2023 14:02,9/23/2023 14:32,9/23/2023 14:34,4,32.59
457,11/24/2023 23:03,11/24/2023 23:33,11/24/2023 23:35,8,33.73
458,2/10/2023 8:49,2/10/2023 9:19,2/10/2023 9:21,8,57.85
459,5/31/2023 20:35,5/31/2023 21:05,5/31/2023 21:07,4,52.39
460,12/3/2023 23:22,12/3/2023 23:52,12/3/2023 23:54,2,95.58
461,12/30/2023 17:19,12/30/2023 17:49,12/30/2023 17:51,9,68.78
462,5/11/2023 22:22,5/11/2023 22:52,5/11/2023 22:54,3,21.36
463,6/28/2023 10:08,6/28/2023 10:38,6/28/2023 10:40,7,88.1
464,5/14/2023 0:59,5/14/2023 1:29,5/14/2023 1:31,6,89.55
465,10/13/2023 14:15,10/13/2023 14:45,10/13/2023 14:47,4,21.23
466,6/16/2023 23:07,6/16/2023 23:37,6/16/2023 23:39,7,71.45
467,4/9/2023 14:05,4/9/2023 14:35,4/9/2023 14:37,10,24.81
468,10/27/2023 17:01,10/27/2023 17:31,10/27/2023 17:33,5,97.82
469,11/30/2023 15:32,11/30/2023 16:02,11/30/2023 16:04,5,20.48
470,12/6/2023 10:47,12/6/2023 11:17,12/6/2023 11:19,4,97.52
471,2/18/2023 21:40,2/18/2023 22:10,2/18/2023 22:12,1,49.25
472,12/19/2023 20:56,12/19/2023 21:26,12/19/2023 21:28,9,36.31
473,8/24/2023 12:05,8/24/2023 12:35,8/24/2023 12:37,3,86.24
474,12/26/2023 2:14,12/26/2023 2:44,12/26/2023 2:46,3,70.29
475,7/19/2023 2:59,7/19/2023 3:29,7/19/2023 3:31,2,55.03
476,10/23/2023 21:55,10/23/2023 22:25,10/23/2023 22:25,10,39.76
477,12/27/2023 1:49,12/27/2023 2:19,,6,39.99
478,5/12/2023 23:53,5/13/2023 0:23,5/13/2023 0:23,7,66.73
479,1/29/2023 1:05,1/29/2023 1:35,1/29/2023 1:35,9,66.96
480,12/28/2023 20:31,12/28/2023 21:01,12/28/2023 21:01,10,93.32
481,3/25/2023 18:47,3/25/2023 19:17,3/25/2023 19:17,2,75.05
482,9/21/2023 4:29,9/21/2023 4:59,9/21/2023 4:59,2,54.26
483,8/24/2023 17:06,8/24/2023 17:36,8/24/2023 17:36,3,20.96
484,3/19/2023 2:39,3/19/2023 3:09,3/19/2023 3:09,1,54.04
485,9/18/2023 7:05,9/18/2023 7:35,9/18/2023 7:35,4,71.42
486,4/7/2023 15:08,4/7/2023 15:38,4/7/2023 15:38,1,93.79
487,12/22/2023 11:18,12/22/2023 11:48,12/22/2023 11:48,3,98.58
488,8/6/2023 7:52,8/6/2023 8:22,8/6/2023 8:22,2,60.52
489,11/11/2023 9:15,11/11/2023 9:45,11/11/2023 9:45,3,29.77
490,8/21/2023 2:36,8/21/2023 3:06,8/21/2023 3:06,8,60
491,7/26/2023 16:34,7/26/2023 17:04,7/26/2023 17:04,10,57.77
492,7/17/2023 3:58,7/17/2023 4:28,7/17/2023 4:28,1,35.2
493,8/4/2023 16:55,8/4/2023 17:25,8/4/2023 17:25,5,22.16
494,2/24/2023 6:40,2/24/2023 7:10,2/24/2023 7:10,10,33.17
495,8/29/2023 13:32,8/29/2023 14:02,,9,89.49
496,8/28/2023 6:23,8/28/2023 6:53,8/28/2023 6:53,7,50.98
497,8/3/2023 9:03,8/3/2023 9:33,8/3/2023 9:33,2,21.2
498,10/28/2023 4:36,10/28/2023 5:06,,7,69.16
499,1/24/2023 23:22,1/24/2023 23:52,1/24/2023 23:52,9,64.3
500,9/25/2023 16:05,9/25/2023 16:35,9/25/2023 16:35,4,37.59
